kigo,pronunciation,season
茗荷汁,みょうがじる,夏
茗荷の子,みょうがのこ,夏
妙心寺虫払,みょうしんじむしばらい,夏
夫婦滝,みょうとだき,夏
神葭流し,みよしながし,夏
御葭流し,みよしながし,夏
海松,みる,夏
みんみん蟬,みんみんぜみ,夏
六日さうぶ,むいかしょうぶ,夏
六日の菖蒲,むいかのあやめ,夏
向日明神祭,むかいのみょうじんまつり,夏
迎へ梅雨,むかえづゆ,夏
昔草,むかしぐさ,夏
百足虫,むかで,夏
蜈蚣,むかで,夏
麦,むぎ,夏
麦秋,むぎあき・ばくしゅう,夏
麦嵐,むぎあらし,夏
麦焦,むぎいり,夏
麦炒粉,むぎいりこ,夏
麦鶉,むぎうずら,夏
麦打,むぎうち,夏
麦打歌,むぎうちうた,夏
麦熟らし,むぎうるらし,夏
麦熟れ星,むぎうれぼし,夏
麦搗,むぎかち,夏
麦稈,むぎがら・むぎわら,夏
麦稈籠,むぎがらかご・むぎわらかご,夏
麦稈笛,むぎがらぶえ・むぎわらぶえ,夏
麦刈,むぎかり,夏
麦刈る,むぎかる,夏
麦車,むぎぐるま,夏
麦香煎,むぎこうせん,夏
麦こがし,むぎこがし,夏
麦扱,むぎこき,夏
麦扱機,むぎこきき,夏
麦叩,むぎたたき,夏
麦茶,むぎちゃ,夏
麦茶冷し,むぎちゃひやし,夏
麦つき,むぎつき,夏
麦ぬか,むぎぬか,夏
麦の秋,むぎのあき,夏
麦の秋風,むぎのあきかぜ,夏
麦の風,むぎのかぜ,夏
麦の殻竿,むぎのからさお,夏
麦の黒穂,むぎのくろぼ,夏
麦の粉,むぎのこな,夏
麦の波,むぎのなみ,夏
麦の穂,むぎのほ,夏
麦畑,むぎばたけ,夏
麦生,むぎふ・むぎう,夏
麦笛,むぎぶえ,夏
麦埃,むぎぼこり,夏
麦星,むぎぼし,夏
麦飯,むぎめし,夏
麦焼,むぎやき,夏
麦湯,むぎゆ,夏
麦湯冷し,むぎゆひやし,夏
麦落雁,むぎらくがん,夏
麦藁,むぎわら,夏
麦藁籠,むぎわらかご,夏
麦稈菊,むぎわらぎく,夏
麦藁鯛,むぎわらだい,夏
麦藁章魚,むぎわらだこ,夏
麦藁蛸,むぎわらだこ,夏
麦藁の蛇,むぎわらのへび,夏
麦藁鯊,むぎわらはぜ,夏
麦藁笛,むぎわらぶえ,夏
麦稈帽,むぎわらぼう,夏
麦稈帽子,むぎわらぼうし,夏
葎,むぐら,夏
葎生,むぐらう,夏
葎草,むぐらぐさ,夏
葎茂る,むぐらしげる,夏
葎の門,むぐらのかど,夏
葎の宿,むぐらのやど,夏
無言詣,むごんもうで,夏
蒸暑し,むしあつし,夏
虫追い,むしおい,夏
虫送,むしおくり,夏
虫送り,むしおくり,夏
虫篝,むしかがり,夏
虫供養,むしくよう,夏
むじつ汁,むじつじる,夏
虫取菫,むしとりすみれ,夏
虫取撫子,むしとりなでしこ,夏
虫流し,むしながし,夏
虫払,むしばらい,夏
虫干,むしぼし,夏
武者人形,むしゃにんぎょう,夏
蓆草,むしろぐさ,夏
結葉,むすびば,夏
空走,むだはしり,夏
紫草,むらさき,夏
紫水母,むらさきくらげ,夏
紫蓼,むらさきたで,夏
紫の花,むらさきのはな,夏
紫莧,むらさきひゆ,夏
村雨,むらさめ,夏
むら若葉,むらわかば,夏
室鰺,むろあじ,夏
室祭,むろまつり,夏
室明神祭,むろみょうじんまつり,夏
雌麻,めあさ,夏
螟蛾,めいが,夏
明月草の花,めいげつそうのはな,夏
明治天皇祭,めいじてんのうさい,夏
名水点,めいすいだて,夏
冥途の鳥,めいどのとり,夏
メーデー歌,めーでーか,夏
和布刈,めかり,夏
雌木,めぎ,夏
芽笹,めざさ,夏
飯笊,めしざる,夏
飯饐える,めしすえる,夏
飯饐る,めしすえる,夏
飯の汗,めしのあせ,夏
眼白,めじろ,夏
眼白押し,めじろおし,夏
眼白籠,めじろかご,夏
眼白捕り,めじろとり,夏
目高,めだか,夏
目高鰺,めだかあじ,夏
目高合せ,めだかあわせ,夏
女滝,めだき,夏
目玉争奪,めだまそうだつ,夏
眼細,めぼそ,夏
眼細虫喰,めぼそむしくい,夏
面蚊帳,めんがや,夏
孟夏,もうか,夏
孟夏の旬,もうかのじゅん,夏
孟宗竹の子,もうそうちくのこ,夏
孟宗竹子,もうそうちくのこ,夏
藻刈,もかり,夏
藻刈鎌,もかりがま,夏
藻刈衣,もかりごろも,夏
藻刈棹,もかりざお,夏
藻刈船,もかりぶね,夏
藻刈る,もかる,夏
捥茄子,もぎなす,夏
藻切,もきり,夏
木犀草,もくせいそう,夏
木堂忌,もくどうき,夏
綟障子,もじしょうじ,夏
文字摺草,もじずりそう・もじずり,夏
綟屛風,もじびょうぶ,夏
冬青落葉,もちおちば,夏
もちの木,もちのき,夏
冬青の花,もちのはな,夏
黐の花,もちのはな,夏
木瓜,もっか,夏
木槲落葉,もっこくおちば,夏
木斛の花,もっこくのはな,夏
戻り梅雨,もどりづゆ,夏
藻の花,ものはな,夏
藻船,もぶね,夏
揉瓜,もみうり,夏
樅落葉,もみおちば,夏
紅蜀葵,もみじあおい・こうしょっき,夏
木綿蚊帳,もめんがや,夏
炎ゆ,もゆ,夏
炎ゆる,もゆる,夏
杜本祭,もりもとのまつり,夏
守山蛍,もりやまぼたる,夏
森若葉,もりわかば,夏
茂林,もりん,夏
脆鰺,もろあじ,夏
諸鬘,もろかずら,夏
双葉葵,もろはあおい,夏
両葉草,もろはぐさ,夏
諸肌脱,もろはだぬぎ,夏
醪取焼酎,もろみとりしょうちゅう,夏
紋蜉蝣,もんかげろう,夏
灸花,やいとばな,夏
八重うつぎ,やえうつぎ,夏
八重葎,やえむぐら,夏
八重若葉,やえわかば,夏
八百善蓼,やおぜんたで,夏
八乙女の田舞,やおとめのたまい,夏
夜蛾,やが,夏
野外映画,やがいえいが,夏
野外演奏,やがいえんそう,夏
野外劇,やがいげき,夏
野外パーティー,やがいぱーてぃー,夏
野外バレー,やがいばれー,夏
矢数,やかず,夏
屋形の稚児,やかたのちご,夏
焼茄子,やきなす,夏
灼く,やく,夏
薬草刈る,やくそうかる,夏
薬草摘,やくそうつみ,夏
薬草闘ず,やくそうとうず,夏
厄身欠,やくみがき,夏
楼子葱,やぐらねぎ,夏
灼くる,やくる,夏
矢車,やぐるま,夏
矢車菊,やぐるまぎく,夏
矢車草,やぐるまそう,夏
灼岩,やけいわ,夏
灼け砂,やけすな,夏
焼け砂,やけすな,夏
焼け田,やけだ,夏
焼葉篠,やけばすず,夏
夜合樹,やごうじゅ,夏
夜光虫,やこうちゅう,夏
野茨菰,やしこ,夏
野次菰,やじこも,夏
野芝麻,やしま,夏
夜叉柄杓,やしゃびしゃく,夏
馬蚰,やすで,夏
馬陸,やすで,夏
八瀬祭,やせまつり,夏
瘦麦,やせむぎ,夏
八千代,やちよ,夏
矢取の神事,やとりのしんじ,夏
魚簗,やな,夏
簗打つ,やなうつ,夏
柳川水天宮祭,やながわすいてんぐうまつり,夏
柳川鍋,やながわなべ,夏
柳茂る,やなぎしげる,夏
柳草,やなぎそう,夏
柳蓼,やなぎたで,夏
柳虫,やなぎむし,夏
柳蘭,やなぎらん,夏
簗さす,やなさす,夏
簗簀,やなす,夏
簗瀬,やなせ,夏
簗捕,やなどり,夏
簗番,やなばん,夏
簗守,やなもり,夏
矢筈薊,やはずあざみ,夏
弥彦灯籠祭,やひことうろうまつり,夏
藪うつぎ,やぶうつぎ,夏
藪蚊,やぶか,夏
流鏑馬,やぶさめ,夏
藪雨,やぶさめ,夏
藪菖蒲,やぶしょうぶ,夏
藪虱の花,やぶじらみのはな,夏
兎児傘,やぶれがさ,夏
破れ傘,やぶれがさ,夏
山藍,やまあい,夏
山蟻,やまあり,夏
山うつぎ,やまうつぎ,夏
山漆,やまうるし,夏
山蚕,やまがいこ,夏
赤棟蛇,やまかがし,夏
山笠,やまがさ,夏
山蟹,やまがに,夏
山叺,やまがます,夏
山雀,やまがら,夏
山神主,やまかんぬし,夏
山桐,やまぎり,夏
山桑,やまぐわ,夏
山蝙蝠,やまこうもり,夏
山牛蒡の花,やまごぼうのはな,夏
山小屋,やまごや,夏
山崎日の使,やまざきひのつかい,夏
山崎祭,やまざきまつり,夏
山茂,やましげり,夏
山滴り,やましたたり,夏
山科祭,やましなまつり,夏
山清水,やましみず,夏
山背風,やませかぜ,夏
山瀬風,やませかぜ,夏
山翡翠,やませみ,夏
山蟬,やませみ,夏
山田御田扇,やまだおたおうぎ,夏
山田の御田植,やまだのおたうえ,夏
山苣の花,やまぢさのはな,夏
山躑躅,やまつつじ,夏
大和撫子,やまとなでしこ,夏
山茄子,やまなす,夏
山の家,やまのいえ,夏
山登り,やまのぼり,夏
山櫨,やまはぜ,夏
山開,やまびらき,夏
山開き,やまびらき,夏
山蛭,やまびる,夏
山枇杷,やまびわ,夏
山伏山,やまぶしやま,夏
やまべ釣り,やまべつり,夏
山帽子,やまぼうし,夏
山法師の花,やまぼうしのはな,夏
山酸漿,やまほおずき,夏
山鉾,やまぼこ,夏
山時鳥,やまほととぎす,夏
山蚕,やままゆ,夏
山繭,やままゆ,夏
天蚕,やままゆ,夏
山蚕蛾,やままゆが,夏
山むぐら,やまむぐら,夏
山女,やまめ,夏
山女魚,やまめ,夏
山女釣,やまめつり,夏
山女釣り,やまめつり,夏
山桃,やまもも,夏
楊梅,やまもも・ようばい,夏
山百合,やまゆり,夏
山若葉,やまわかば,夏
暗闇祭,やみまつり,夏
屋守,やもり,夏
守房,やもり,夏
守宮,やもり,夏
壁虎,やもり,夏
守宮搗く,やもりつく,夏
守宮を搗く,やもりをつく,夏
夜落金銭,やらくきんせん,夏
やり烏賊,やりいか,夏
やり水,やりみず,夏
夜涼,やりょう,夏
夕鰺,ゆうあじ,夏
遊泳,ゆうえい,夏
夕顔,ゆうがお,夏
夕顔棚,ゆうがおだな,夏
夕顔の花,ゆうがおのはな,夏
夕顔別当,ゆうがおべっとう,夏
夕河岸,ゆうがし,夏
夕河鹿,ゆうかじか,夏
誘蛾灯,ゆうがとう,夏
ユーカリの木,ゆーかりのき,夏
夕爾忌,ゆうじき,夏
夕清水,ゆうしみず,夏
幽松庵忌,ゆうしょうあんき,夏
夕菅,ゆうすげ,夏
夕涼,ゆうすず,夏
夕涼み,ゆうすずみ,夏
夕蟬,ゆうぜみ,夏
遊船,ゆうせん,夏
夕立,ゆうだち,夏
夕立風,ゆうだちかぜ,夏
夕立雲,ゆうだちぐも,夏
夕立後,ゆうだちご,夏
夕立晴,ゆうだちばれ,夏
夕立つ,ゆうだつ,夏
夕凪,ゆうなぎ,夏
夕凪ぐ,ゆうなぐ,夏
夕虹,ゆうにじ,夏
夕端居,ゆうはしい,夏
夕祓,ゆうばらえ,夏
夕蛍,ゆうぼたる,夏
夕焼,ゆうやけ,夏
夕焼雲,ゆうやけぐも,夏
幽霊水母,ゆうれいくらげ,夏
幽霊海月,ゆうれいくらげ,夏
床,ゆか,夏
床涼み,ゆかすずみ,夏
浴衣,ゆかた,夏
浴衣掛,ゆかたがけ,夏
浴衣地,ゆかたじ,夏
湯帷子,ゆかたびら,夏
雪解富士,ゆきげふじ,夏
虎耳草,ゆきのした,夏
雪の下,ゆきのした,夏
鴨足草,ゆきのした,夏
雪見草,ゆきみぐさ,夏
雪割草,ゆきわりそう,夏
行く夏,ゆくなつ,夏
行く蛍,ゆくほたる,夏
遊山船,ゆさんぶね,夏
柚子の花,ゆずのはな,夏
山桜桃,ゆすら,夏
山桜桃の実,ゆすらのみ,夏
揺蚊,ゆすりか,夏
楪の花,ゆずりはのはな,夏
茹小豆,ゆであずき,夏
湯殿行,ゆどのぎょう,夏
湯殿垢離,ゆどのごり,夏
湯殿詣,ゆどのもうで,夏
油団,ゆとん,夏
柚の花,ゆのはな,夏
湯華搔く,ゆばなかく,夏
弓の天下,ゆみのてんが,夏
百合,ゆり,夏
百合化して蝶と為る,ゆりかしてちょうとなる,夏
百合の香,ゆりのか,夏
百合の花,ゆりのはな,夏
百合祭,ゆりまつり,夏
夜網舟,よあみぶね,夏
宵飾,よいかざり,夏
宵飾り,よいかざり,夏
宵皐月,よいさつき,夏
宵涼し,よいすずし,夏
宵涼み,よいすずみ,夏
宵成祭,よいなりさい,夏
宵の夏,よいのなつ,夏
宵蛍,よいぼたる,夏
宵祭,よいまつり,夏
宵宮,よいみや,夏
宵宮詣,よいみやもうで,夏
宵山,よいやま,夏
羊角菜,ようかくさい,夏
洋玉蘭,ようぎょくらん,夏
節折,よおり,夏
余花,よか,夏
夜鰹,よがつお,夏
余月,よげつ,夏
葭切,よしきり,夏
葭五位,よしごい,夏
葭障子,よししょうじ,夏
葭簀,よしず,夏
葭雀,よしすずめ,夏
葭簾,よしすだれ,夏
葭簀茶屋,よしずぢゃや,夏
葭簀張,よしずばり,夏
吉田祭,よしだまつり,夏
義経忌,よしつねき,夏
葭戸,よしど,夏
吉野の蛙飛,よしののかわずとび,夏
吉野秀雄忌,よしのひでおき,夏
葭原雀,よしはらすずめ,夏
葭屛風,よしびょうぶ,夏
余春,よしゅん,夏
夜濯,よすすぎ,夏
夜涼み,よすずみ,夏
夜蟬,よぜみ,夏
夜鷹,よたか,夏
怪鴟,よたか,夏
夜焚,よだき,夏
夜滝,よだき,夏
夜焚釣,よだきづり,夏
夜焚舟,よたきぶね,夏
四葉塩竈,よつばしおがま,夏
四葉むぐら,よつばむぐら,夏
夜釣,よづり,夏
夜釣火,よづりび,夏
夜釣人,よづりびと,夏
夜釣舟,よづりぶね,夏
夜盗虫,よとう・よとうむし,夏
夜盗蛾,よとうが,夏
淀殿草,よどどのぐさ,夏
与那国蚕蛾,よなくにさんが,夏
米桃,よねもも,夏
夜能,よのう,夏
夜の茂,よのしげり,夏
夜のつまる,よのつまる,夏
四葩の花,よひらのはな,夏
夜振,よぶり,夏
夜振火,よぶりび,夏
夜振人,よぶりびと,夏
夜水番,よみずばん,夏
夜見世,よみせ,夏
夜店,よみせ,夏
夜宮,よみや,夏
蓬苅る,よもぎかる,夏
蓬衣,よもぎごろも,夏
蓬長く,よもぎたく,夏
艾採る,よもぎとる,夏
蓬葺く,よもぎふく,夏
艾を佩ぶ,よもぎをおぶ,夏
蓬を佩ぶ,よもぎをおぶ,夏
寄合田植,よりあいたうえ,夏
頼政忌,よりまさき,夏
夜の秋,よるのあき・よのあき,夏
雷雨,らいう,夏
雷雲,らいうん,夏
雷火,らいか,夏
雷響,らいきょう,夏
雷鶏,らいけい,夏
雷鼓,らいこ,夏
雷公,らいこう,夏
雷轟,らいごう,夏
来迎会,らいごうえ,夏
雷車,らいしゃ,夏
雷震,らいしん,夏
雷神,らいじん,夏
雷声,らいせい,夏
雷鳥,らいちょう,夏
らいてう忌,らいちょうき,夏
雷霆,らいてい,夏
雷電,らいでん,夏
雷の壺,らいのつぼ,夏
礼拝講,らいはいこう,夏
雷砰,らいほう,夏
ライ麦,らいむぎ,夏
雷鳴,らいめい,夏
落帚,らくそう,夏
落草,らくそう,夏
落雷,らくらい,夏
裸身,らしん,夏
辣韮,らっきょう,夏
薤,らっきょう,夏
喇叭花,らっぱか,夏
乱鶯,らんおう,夏
蘭鋳,らんちゅう,夏
藍鳥花,らんちょうか,夏
蘭湯,らんとう,夏
利宇古之,りうこし,夏
利久梅,りきゅうばい,夏
利休梅,りきゅうばい,夏
離宮祭,りきゅうまつり,夏
立泳,りつえい,夏
立夏,りっか,夏
龍王祭,りゅうおうまつり,夏
龍眼木,りゅうがんぼく,夏
李由忌,りゆうき,夏
琉球藍,りゅうきゅうあい,夏
琉球むくげ,りゅうきゅうむくげ,夏
琉球木槿,りゅうきゅうむくげ,夏
琉金,りゅうきん,夏
龍骨車,りゅうこつしゃ,夏
龍神祭,りゅうじんまつり,夏
龍舌蘭,りゅうぜつらん,夏
龍爪花,りゅうそうか,夏
龍之介忌,りゅうのすけき,夏
龍の髭,りゅうのひげ,夏
涼,りょう,夏
涼意,りょうい,夏
菱角草,りょうかくそう,夏
涼気,りょうき,夏
亮隅忌,りょうぐうき,夏
両国川開き,りょうごくかわびらき,夏
両国の花火,りょうごくのはなび,夏
両社祭,りょうしゃまつり,夏
涼味,りょうみ,夏
涼夜,りょうや,夏
綾羅,りょうら,夏
りょうりょう,りょうりょう,夏
緑蔭,りょくいん,夏
緑雨,りょくう,夏
緑肥,りょくひ,夏
臨海学園,りんかいがくえん,夏
臨海学校,りんかいがっこう,夏
林間学園,りんかんがくえん,夏
林間学舎,りんかんがくしゃ,夏
林間学校,りんかんがっこう,夏
林鐘,りんしょう,夏
林蘭,りんらん,夏
林蘭,りんらん,夏
縷紅朝顔,るこうあさがお,夏
留紅草,るこうそう,夏
縷紅草,るこうそう,夏
瑠璃,るり,夏
瑠璃菊,るりぎく,夏
瑠璃草,るりそう,夏
瑠璃草,るりそう,夏
瑠璃鳥,るりちょう,夏
瑠璃鶲,るりびたき,夏
瑠璃星天牛,るりぼしかみきり,夏
冷夏,れいか,夏
冷害,れいがい,夏
醴酒,れいしゅ,夏
麗春花,れいしゅんか,夏
冷蔵庫,れいぞうこ,夏
冷凍魚,れいとうぎょ,夏
冷房,れいぼう,夏
冷房車,れいぼうしゃ,夏
冷房装置,れいぼうそうち,夏
レース編む,れーすあむ,夏
レース手袋,れーすてぶくろ,夏
鷹爪の花,れだまのはな,夏
レモン水,れもんすい,夏
蓮華,れんげ,夏
蓮華会,れんげえ,夏
連理草,れんりそう,夏
絽,ろ,夏
労働祭,ろうどうさい,夏
労働節,ろうどうせつ,夏
